hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,259949.0,0.0,13382.4702,33096006,18779664,113311.0,125594,1376346.0
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,148194.0,0.0,14876.179199999999,48149827,18335678,161383.0,113323,1084700.0
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,377288.0,0.0,17495.693,59550135,40618830,196717.0,88407,1901136.0
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,120331.0,0.0,7142.072,22271985,10462555,72833.0,83012,734515.0
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,12694.0,0.0,1225.6966163438656,4955224,2303395,14564.0,45868,188780.0
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,2875.0,0.0,739.7254375520868,2690748,811897,8008.0,22943,85557.0
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,136.0,0.0,216.69582905082686,1856622,634214,3285.0,21197,47092.0
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,166697.0,0.0,9223.6456,29308286,15909323,110991.0,96076,820549.0
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,0.0,0.0,526.549030442668,2001677,399006,13715.0,23582,74984.0
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,69495.0,0.0,4199.7844,13706512,7321064,41610.0,59670,443075.0
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,0.0,0.0,212.93660314838942,1852665,363248,3776.0,15577,47696.0
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,225896.0,0.0,13384.498,31704043,23537658,122444.0,75073,1115200.0
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,179216.0,0.0,14978.5025,33726087,23945032,122749.0,70890,957124.0
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,165937.0,0.0,6621.945,23035768,10912014,80208.0,67401,1027025.0
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,53361.0,0.0,3342.567512095806,7139493,2509217,25935.0,31572,228900.0
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,1307.0,0.0,461.1077425925429,3486473,1570721,6977.0,88600,146030.0
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,0.0,0.0,397.30571454805477,2246681,657884,7347.0,12099,66297.0
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,0.0,0.0,180.1887244759635,1767938,699929,5476.0,13725,75609.0
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,0.0,0.0,729.5722676302928,2450575,911654,10702.0,25928,175688.0
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,4156.0,0.0,727.9292623300812,3283223,1229482,12405.0,28309,195589.0
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,246901.0,0.0,16927.6525,50823380,29480956,155019.0,176575,1442709.0
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,74316.0,0.0,4997.0725,13594411,7903548,60422.0,70459,622692.0
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,15820.0,0.0,757.4114656462323,5748247,2042561,31854.0,0,0.0
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,0.0,0.0,399.98369130900045,2530334,892864,4930.0,25300,9514.0
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,67814.0,0.0,4673.0112,12988790,5916748,56522.0,0,854640.0
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,268590.0,0.0,26070.084,56341420,44804928,193722.0,135045,1915631.0
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,140275.0,0.0,7177.2926,20265726,11990646,88781.0,80070,1138532.0
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,78748.0,0.0,5181.4824,17755025,7942737,53144.0,76219,513037.0
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,9798.0,0.0,1666.807581150465,5051299,1390701,15226.0,38892,133889.0
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,4890.0,0.0,609.2893133892856,2848924,750737,22418.0,0,0.0
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,2272.0,0.0,1532.9140609612027,5338439,1424748,20805.0,51399,194255.0
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,12751.0,0.0,1159.255884305598,4690728,1262289,21535.0,39328,118864.0
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,1148.0,0.0,609.6248098239182,1988083,664012,7665.0,24950,102285.0
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,1172.0,0.0,387.05926606407934,1504112,301695,6570.0,11665,6998.0
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,2234.0,0.0,968.4131648419077,3727904,1773327,9216.0,51722,266043.0
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,501.0,0.0,2404.1762144207087,5379000,1852681,29220.0,27914,146634.0
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,131198.0,0.0,8204.157500000001,18321076,8441600,79880.0,64708,737153.0
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,104018.0,0.0,6705.830800000001,14760076,8219998,57360.0,73920,545091.0
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,2353.0,0.0,1272.7443137039827,2918618,695309,12450.0,44541,172158.0
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,0.0,0.0,729.3745053372226,1697652,406000,10220.0,21693,9620.0
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,0.0,0.0,833.3980860614021,6912652,2132298,94788.0,5996,0.0
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,256064.0,0.0,21292.604199999998,59679307,37082080,199181.0,102936,2218070.0
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,0.0,0.0,856.8893057430644,3028939,746366,9490.0,42919,217685.0
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0.0,0.0,537.5008283668265,1854371,419742,5208.0,18345,70379.0
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0.0,0.0,766.3188821925605,2323522,642108,17442.0,24977,123838.0
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,67112.0,0.0,4165.919439279895,6218558,9400986,40885.0,90388,806738.0
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,26979.0,0.0,2352.3799393123027,4017873,2315565,17855.0,72907,364528.0
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,0.0,0.0,473.94339186680486,1506731,394314,4566.0,29090,69241.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,91743.0,0.0,5951.4676,14738515,11084811,58701.0,80199,668229.0
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0.0,0.0,925.5334134246649,2780671,909164,7300.0,37938,113007.0
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0.0,0.0,290.95005189686975,1630372,346104,3285.0,26943,82860.0
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,42185.0,0.0,3703.5762,8110379,7785388,32048.0,66874,589746.0
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0.0,0.0,195.16911994379552,1084261,400667,3276.0,8741,108669.0
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,0.0,0.0,691.4558160483996,2238325,900821,8808.0,23748,221767.0
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,0.0,211.53489409637368,1388741,328826,3650.0,8843,106534.0
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,0.0,151.5309126233499,1416179,318115,2920.0,10770,65445.0
